county_fips,county_name,state,pop_2019,vaccines_started,vaccines_completed,pct_pop_firstdose,pct_pop_vaccinated
39001,Adams,OH,27776,4291,3078,15.45,11.08
39003,Allen,OH,103175,24219,16549,23.47,16.04
39005,Ashland,OH,53536,10965,6278,20.48,11.73
39007,Ashtabula,OH,97830,23188,14794,23.7,15.12
39009,Athens,OH,65917,16575,9598,25.15,14.56
39011,Auglaize,OH,45729,10877,7254,23.79,15.86
39013,Belmont,OH,68024,16240,9245,23.87,13.59
39015,Brown,OH,43572,7772,5261,17.84,12.07
39017,Butler,OH,380019,95257,51615,25.07,13.58
39019,Carroll,OH,27332,6634,4141,24.27,15.15
39021,Champaign,OH,38845,9501,5379,24.46,13.85
39023,Clark,OH,134726,38898,25503,28.87,18.93
39025,Clermont,OH,204275,54144,31615,26.51,15.48
39027,Clinton,OH,41957,9768,6311,23.28,15.04
39029,Columbiana,OH,103190,25264,16026,24.48,15.53
39031,Coshocton,OH,36585,8290,5961,22.66,16.29
39033,Crawford,OH,41821,10953,7368,26.19,17.62
39035,Cuyahoga,OH,1247451,377790,191787,30.28,15.37
39037,Darke,OH,51513,11329,6903,21.99,13.4
39039,Defiance,OH,38160,10534,6910,27.6,18.11
39041,Delaware,OH,201135,73550,40105,36.57,19.94
39043,Erie,OH,74780,23037,14537,30.81,19.44
39045,Fairfield,OH,154457,42302,23837,27.39,15.43
39047,Fayette,OH,28620,6490,4404,22.68,15.39
39049,Franklin,OH,1290360,345858,194807,26.8,15.1
39051,Fulton,OH,42253,11216,7577,26.54,17.93
39053,Gallia,OH,30088,7546,5008,25.08,16.64
39055,Geauga,OH,93843,30335,16377,32.33,17.45
39057,Greene,OH,166502,51083,29239,30.68,17.56
39059,Guernsey,OH,39111,9923,6763,25.37,17.29
39061,Hamilton,OH,813589,236232,137982,29.04,16.96
39063,Hancock,OH,75837,20089,11719,26.49,15.45
39065,Hardin,OH,31425,6676,4844,21.24,15.41
39067,Harrison,OH,15211,3641,2259,23.94,14.85
39069,Henry,OH,27208,8502,5736,31.25,21.08
39071,Highland,OH,43016,8431,5044,19.6,11.73
39073,Hocking,OH,28390,7297,4754,25.7,16.75
39075,Holmes,OH,43901,4550,3658,10.36,8.33
39077,Huron,OH,58339,13405,8125,22.98,13.93
39079,Jackson,OH,32450,7978,4701,24.59,14.49
39081,Jefferson,OH,66371,17123,10427,25.8,15.71
39083,Knox,OH,61481,14280,9407,23.23,15.3
39085,Lake,OH,229954,73390,38340,31.92,16.67
39087,Lawrence,OH,60184,11498,6408,19.1,10.65
39089,Licking,OH,173750,46991,29042,27.05,16.71
39091,Logan,OH,45316,10543,6073,23.27,13.4
39093,Lorain,OH,307670,91025,49853,29.59,16.2
39095,Lucas,OH,431102,119011,74280,27.61,17.23
39097,Madison,OH,44135,10942,6691,24.79,15.16
39099,Mahoning,OH,229961,68606,41418,29.83,18.01
39101,Marion,OH,65299,16172,10692,24.77,16.37
39103,Medina,OH,177980,54690,28380,30.73,15.95
39105,Meigs,OH,23078,5748,3692,24.91,16.0
39107,Mercer,OH,40884,9382,6449,22.95,15.77
39109,Miami,OH,105371,27935,15915,26.51,15.1
39111,Monroe,OH,13942,3619,2302,25.96,16.51
39113,Montgomery,OH,531670,153280,83539,28.83,15.71
39115,Morgan,OH,14640,3681,2413,25.14,16.48
39117,Morrow,OH,35043,7931,4918,22.63,14.03
39119,Muskingum,OH,86131,24006,16543,27.87,19.21
39121,Noble,OH,14416,3426,2630,23.77,18.24
39123,Ottawa,OH,40632,13398,8376,32.97,20.61
39125,Paulding,OH,18809,4415,3013,23.47,16.02
39127,Perry,OH,36022,8121,5147,22.54,14.29
39129,Pickaway,OH,57762,13933,8367,24.12,14.49
39131,Pike,OH,28000,6880,4678,24.57,16.71
39133,Portage,OH,162511,40108,21460,24.68,13.21
39135,Preble,OH,41093,8654,5716,21.06,13.91
39137,Putnam,OH,33911,9881,7181,29.14,21.18
39139,Richland,OH,121100,28299,17482,23.37,14.44
39141,Ross,OH,76948,19407,11606,25.22,15.08
39143,Sandusky,OH,59029,16328,10166,27.66,17.22
39145,Scioto,OH,76040,19056,13499,25.06,17.75
39147,Seneca,OH,55351,14176,8209,25.61,14.83
39149,Shelby,OH,48749,9859,5976,20.22,12.26
39151,Stark,OH,372404,95169,56429,25.56,15.15
39153,Summit,OH,541334,146319,78409,27.03,14.48
39155,Trumbull,OH,200367,56274,32512,28.09,16.23
39157,Tuscarawas,OH,92335,20993,13240,22.74,14.34
39159,Union,OH,56707,16609,9823,29.29,17.32
39161,Van Wert,OH,28261,7055,4979,24.96,17.62
39163,Vinton,OH,13083,2936,2126,22.44,16.25
39165,Warren,OH,229132,72320,39125,31.56,17.08
39167,Washington,OH,60426,15734,9280,26.04,15.36
39169,Wayne,OH,116099,25336,14374,21.82,12.38
39171,Williams,OH,36816,9487,6074,25.77,16.5
39173,Wood,OH,130150,40423,24823,31.06,19.07
39175,Wyandot,OH,22000,6175,3552,28.07,16.15
